page_index,page_url,pdf_url,anchor,context,http_status,final_url,content_type,bytes,pdf_magic,sha256
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-3_146.pdf,"Editorial, 146-147. pdf","Editorial, 146-147. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-3_146.pdf,application/pdf,94106,True,fe8a399dc58164c6227bf1cc547a9399bbe44968c5a3fab8504f3867efe390cf
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-3_148.pdf,"Milena Kalinovska, ""The Religious Situation in Czechoslovakia,"" Religion in Communist Lands 5.3 (1977): 148-157. pdf","Milena Kalinovska, ""The Religious Situation in Czechoslovakia,"" Religion in Communist Lands 5.3 (1977): 148-157. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-3_148.pdf,application/pdf,517443,True,5786d5e0d019bcb7920e721b9abe7cc81465034ac180eaf395f9c603cda0d940
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-3_157.pdf,"Milena Kalinovska, ""The Religious Situation in Czechoslovakia. Appendix: Church in Slovakia Undermined,"" Religion in Communist Lands 5.3 (1977): 157-158. pdf","Milena Kalinovska, ""The Religious Situation in Czechoslovakia. Appendix: Church in Slovakia Undermined,"" Religion in Communist Lands 5.3 (1977): 157-158. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-3_157.pdf,application/pdf,110807,True,da6b9ca798a45f8081718a036a0e7fa7bb41c6c475da96e004f236d5425096d2
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-3_158.pdf,"Milena Kalinovska, ""The Religious Situation in Czechoslovakia. Appendix: 
              Charter 77 - Document No. 9,"" Religion in Communist Lands 5.3 (1977): 158-161. pdf","Milena Kalinovska, ""The Religious Situation in Czechoslovakia. Appendix: 
              Charter 77 - Document No. 9,"" Religion in Communist Lands 5.3 (1977): 158-161. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-3_158.pdf,application/pdf,765755,True,04beacc27da148f69502c54b02433340ea91efb2d944a2e53156f8917d9f94f2
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-3_161.pdf,"Milena Kalinovska, ""The Religious Situation in Czechoslovakia. Appendix:                  
              Czech Clergy and Charter 77,"" Religion in Communist Lands 5.3 (1977): 161-162. pdf","Milena Kalinovska, ""The Religious Situation in Czechoslovakia. Appendix:                  
              Czech Clergy and Charter 77,"" Religion in Communist Lands 5.3 (1977): 161-162. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-3_161.pdf,application/pdf,118826,True,3989ef3a3fbe0709f741d703c49a1f8638c938fa64a5245abf8de3306c63ec65
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-3_162.pdf,"Milena Kalinovska, ""The Religious Situation in Czechoslovakia. Appendix:                  
              Churches Under Pressure,"" Religion in Communist Lands 5.3 (1977): 162-163. pdf","Milena Kalinovska, ""The Religious Situation in Czechoslovakia. Appendix:                  
              Churches Under Pressure,"" Religion in Communist Lands 5.3 (1977): 162-163. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-3_162.pdf,application/pdf,115356,True,e909a82c59ec25cbf7ba1806149c2289f14f1883526f5ba72cf7c27258c98b46
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-3_163.pdf,"Milena Kalinovska, ""The Religious Situation in Czechoslovakia. Appendix:                  
              Roman Catholic Church Criticized,"" Religion in Communist Lands 5.3 (1977): 163. pdf","Milena Kalinovska, ""The Religious Situation in Czechoslovakia. Appendix:                  
              Roman Catholic Church Criticized,"" Religion in Communist Lands 5.3 (1977): 163. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-3_163.pdf,application/pdf,62768,True,38733818fe83e596a6975425a8dddf4e6947a6b68fb6b120153977b16e502ccf
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-3_164.pdf,"Alan Scarfe, ""Patriarch Justinian of Romania: His Early Social Thought,"" Religion in Communist Lands 5.3 (1977): 164-169. pdf","Alan Scarfe, ""Patriarch Justinian of Romania: His Early Social Thought,"" Religion in Communist Lands 5.3 (1977): 164-169. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-3_164.pdf,application/pdf,303783,True,a341c282c627a5fa502634929b35ca44a24ad5b5b6d0d6ab6b541abe1c46134b
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-3_170.pdf,"Michael Rowe, ""Soviet Pentecostals: Movement For Emigration,"" Religion in Communist Lands 5.3 (1977): 170-174. pdf","Michael Rowe, ""Soviet Pentecostals: Movement For Emigration,"" Religion in Communist Lands 5.3 (1977): 170-174. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-3_170.pdf,application/pdf,281876,True,1416ddb009dd91ed2668a00b25cb5603f0aab32a10cead3617afdb6c8d28c5e9
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-3_174.pdf,"Michael Rowe, ""Soviet Pentecostals: Movement For Emigration. Appendix: Pentecostal Dossier: Extracts,"" Religion in Communist Lands 5.3 (1977): 174-179. pdf","Michael Rowe, ""Soviet Pentecostals: Movement For Emigration. Appendix: Pentecostal Dossier: Extracts,"" Religion in Communist Lands 5.3 (1977): 174-179. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-3_174.pdf,application/pdf,827085,True,434b7421cace2cdc342dea11ded6c582c20666fb8c81ea254836d1b5c456e844
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-3_180.pdf,"John Lawrence, ""Olivier Clement: the Spirit of Solzhenitsyn,"" Religion in Communist Lands 5.3 (1977): 180-181. pdf","John Lawrence, ""Olivier Clement: the Spirit of Solzhenitsyn,"" Religion in Communist Lands 5.3 (1977): 180-181. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-3_180.pdf,application/pdf,90426,True,1d97a43352fca5fbb0df5833cae1784c0248721da60fc7252f01bed61acb581b
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-3_181.pdf,"Xenia Howard-Johnston, ""J.A. Hebly : Protestants in Russia,"" Religion in Communist Lands 5.3 (1977): 181-182. pdf","Xenia Howard-Johnston, ""J.A. Hebly : Protestants in Russia,"" Religion in Communist Lands 5.3 (1977): 181-182. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-3_181.pdf,application/pdf,110141,True,cce4f609c87ee9d5b7cfc0305e9433a81f1f4f9f988b6f64e77b1833ea731512
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-3_182.pdf,"Malcolm Haslett, ""Vadim Belotserkovsky (Ed.): USSR - Democratic Alternatives,"" Religion in Communist Lands 5.3 (1977): 182-183. pdf","Malcolm Haslett, ""Vadim Belotserkovsky (Ed.): USSR - Democratic Alternatives,"" Religion in Communist Lands 5.3 (1977): 182-183. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-3_182.pdf,application/pdf,114564,True,171ddfffacf17df3ddfecd04957a75fa27f16ba55c67b553028163600224eccc
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-3_184.pdf,"""Official Statement Of Soviet Baptist Leaders,"" Religion in Communist Lands 5.3 (1977): 184-186. pdf","""Official Statement Of Soviet Baptist Leaders,"" Religion in Communist Lands 5.3 (1977): 184-186. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-3_184.pdf,application/pdf,207972,True,aee993a92a2be9e6988ad460bf1a830de851b02ea17124c1e3c1bd4807424672
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-3_186.pdf,"""Soviet Weekly Attacks Four Churchmen,"" Religion in Communist Lands 5.3 (1977): 186-191. pdf","""Soviet Weekly Attacks Four Churchmen,"" Religion in Communist Lands 5.3 (1977): 186-191. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-3_186.pdf,application/pdf,421902,True,ef18d38c1deb19e5e7f8fbe5ee5705d16ad8273a8bf62f6411a1c0b81e464212
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-3_192.pdf,"News From Keston College, 192-194.. pdf","News From Keston College, 192-194.. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-3_192.pdf,application/pdf,141162,True,5d893cd55c53860cc6fae91b9e06c87695886820e3f8d0b1fa5afb9df92bf5c9
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-3_195.pdf,"News in Brief, 195-201. pdf","News in Brief, 195-201. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-3_195.pdf,application/pdf,497291,True,87a602026ce996f08b293f91532ff20c5447e0743473a4b593d83e76c2ab3f81
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-3_202.pdf,"Bibliography, 202-216. pdf","Bibliography, 202-216. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-3_202.pdf,application/pdf,890233,True,93c02790f7bc9eaf816d0e9a894e3ad0bbcfffb24f0c75a72ba6771d29b9aeda
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-4_218.pdf,"Editorial, 218-219. pdf","Editorial, 218-219. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-4_218.pdf,application/pdf,91370,True,719a3a48ea24acbf73eec1b079d476e79d348727e48e12215ec22e2997ae5dab
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-4_220.pdf,"Douglas Lancashire, ""Buddhism in Modern China,"" Religion in Communist Lands 5.4 (1977): 220-228. pdf","Douglas Lancashire, ""Buddhism in Modern China,"" Religion in Communist Lands 5.4 (1977): 220-228. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-4_220.pdf,application/pdf,445237,True,c713f9f695dd7662dd2eca7426e36b83243a356e76e7014e29b7ffff5bd91ca7
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-4_229.pdf,"Philip Walters, ""Vladimir Osipov: Legal Opposition?"" Religion in Communist Lands 5.4 (1977): 229-234. pdf","Philip Walters, ""Vladimir Osipov: Legal Opposition?"" Religion in Communist Lands 5.4 (1977): 229-234. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-4_229.pdf,application/pdf,729615,True,11a62dfb44bb888345b494757ce36b42f451b5a76a74ad3dcfcf390b1f701665
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-4_235.pdf,"John Stuart, ""Unofficial Art in the Soviet Union,"" Religion in Communist Lands 5.4 (1977): 235-237. pdf","John Stuart, ""Unofficial Art in the Soviet Union,"" Religion in Communist Lands 5.4 (1977): 235-237. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-4_235.pdf,application/pdf,131443,True,955a7f109dee1df3710179b2b5dcafbabafbb7c832cf3e1a1950fc7effed031b
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-4_238.pdf,"Stella Alexander, ""Church-State Relations in Yugoslavia: Recent Developments,"" Religion in Communist Lands 5.4 (1977): 238-240. pdf","Stella Alexander, ""Church-State Relations in Yugoslavia: Recent Developments,"" Religion in Communist Lands 5.4 (1977): 238-240. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-4_238.pdf,application/pdf,138325,True,592b7f8cd4fb762bc2469f3038b543ed122bd9040aa5433438ec7964b36be3d6
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-4_241.pdf,"John Arnold, ""GDR: Evening in a Parish,"" Religion in Communist Lands 5.4 (1977): 241-243. pdf","John Arnold, ""GDR: Evening in a Parish,"" Religion in Communist Lands 5.4 (1977): 241-243. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-4_241.pdf,application/pdf,139972,True,1fd22d82364a5e7a637e67a6d63078cbd4db6034c048be6b1b631f6766d1dff8
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-4_244.pdf,"Victor Swoboda, ""Isidore Nahayewsky : History of Ukraine; Soviet Persecution of Religion in Ukraine; Miroslav Labunka and Leonid Rudnytsky (Eds.): The Ukrainian Catholic Church 1945-1975; K. Ye Dmitruk : The Swastika on Cassocks; Valentyn Moroz: Boomerang; The Ukrainian Herald Issue 7-8 245,"" Religion in Communist Lands 5.4 (1977): 244-250. pdf","Victor Swoboda, ""Isidore Nahayewsky : History of Ukraine; Soviet Persecution of Religion in Ukraine; Miroslav Labunka and Leonid Rudnytsky (Eds.): The Ukrainian Catholic Church 1945-1975; K. Ye Dmitruk : The Swastika on Cassocks; Valentyn Moroz: Boomerang; The Ukrainian Herald Issue 7-8 245,"" Religion in Communist Lands 5.4 (1977): 244-250. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-4_244.pdf,application/pdf,856065,True,50a27c62286239571d9da53521b90278e0fae8b71fce5d6cc18e05789247d92c
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-4_251.pdf,"Kathleen Matchett, ""A. V. Belov & A. D. Shilkin: Diversion Without Dynamite,"" Religion in Communist Lands 5.4 (1977): 251-252. pdf","Kathleen Matchett, ""A. V. Belov & A. D. Shilkin: Diversion Without Dynamite,"" Religion in Communist Lands 5.4 (1977): 251-252. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-4_251.pdf,application/pdf,178758,True,67ad39fea40b44993a9480ec85af5bc5d539461ec151aec5b6501212c18c7960
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-4_253.pdf,"Elya Pyatigorskaya, ""Emmanuel Svetlov: Heralds of the Kingdom of God,"" Religion in Communist Lands 5.4 (1977): 253-254. pdf","Elya Pyatigorskaya, ""Emmanuel Svetlov: Heralds of the Kingdom of God,"" Religion in Communist Lands 5.4 (1977): 253-254. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-4_253.pdf,application/pdf,121186,True,517d6353dfc1ade615258c2e8dc9d6a072c8ee25a5454fbb5c3ec7087b0216f0
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-4_254.pdf,"John Lawrence, ""Lev Regelson: The Tragedy of the Russian Church, 1917-1945,"" Religion in Communist Lands 5.4 (1977): 254-256. pdf","John Lawrence, ""Lev Regelson: The Tragedy of the Russian Church, 1917-1945,"" Religion in Communist Lands 5.4 (1977): 254-256. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-4_254.pdf,application/pdf,153619,True,af1220b113339afe0a5966ced1fa3c1872a301dc6d5a1e4f5c73612f9bad3a8e
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-4_256.pdf,"Peter Hebblethwaite, ""José P. Miranda: Marx and the Bible,"" Religion in Communist Lands 5.4 (1977): 256-258. pdf","Peter Hebblethwaite, ""José P. Miranda: Marx and the Bible,"" Religion in Communist Lands 5.4 (1977): 256-258. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-4_256.pdf,application/pdf,149042,True,8da0f6108996f37e02a88fedfe195331f6ad117c25b0d50a08f0ba39c432f08b
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-4_259.pdf,"""Roy Medvedev Interviewed,"" Religion in Communist Lands 5.4 (1977): 259-261. pdf","""Roy Medvedev Interviewed,"" Religion in Communist Lands 5.4 (1977): 259-261. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-4_259.pdf,application/pdf,195459,True,05fab545a86de31d36297cddd187713925e9496d2d6e057f8a6ba97462c47ddb
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-4_261.pdf,"""Religious Festival in Svanetia,"" Religion in Communist Lands 5.4 (1977): 261-263. pdf","""Religious Festival in Svanetia,"" Religion in Communist Lands 5.4 (1977): 261-263. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-4_261.pdf,application/pdf,193767,True,f40f759b19c71f076e32fb7cddf7f6a1ece09890aaf7c3ea1b18de8cb1f84812
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-4_263.pdf,"""Prison Thoughts of Nijole Sadunaite,"" Religion in Communist Lands 5.4 (1977): 263-264. pdf","""Prison Thoughts of Nijole Sadunaite,"" Religion in Communist Lands 5.4 (1977): 263-264. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-4_263.pdf,application/pdf,127293,True,a0760df5db43ad043de866bfcbaf78098e626c28b97a71f9ce8c9eb9d12c1d85
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-4_264.pdf,"""Russian Orthodox Prisoners: Camp Conditions,"" Religion in Communist Lands 5.4 (1977): 264-266. pdf","""Russian Orthodox Prisoners: Camp Conditions,"" Religion in Communist Lands 5.4 (1977): 264-266. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-4_264.pdf,application/pdf,184207,True,2ab8309eb56d7a938b14e051e9248c6862e4204d64794a7f8be8fd6fe655a03a
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-4_267.pdf,"News from Keston College, 267-268. pdf","News from Keston College, 267-268. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-4_267.pdf,application/pdf,68343,True,4e62b733c3ae4d4a94a619bf1c76a8e9bff9859ade213fb16870a27ec6d8a557
1,https://biblicalstudies.org.uk/articles_rcl_01.php,https://biblicalstudies.org.uk/pdf/rcl/05-4_269.pdf,"News in Brief, 269-276. pdf","News in Brief, 269-276. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/05-4_269.pdf,application/pdf,492346,True,134c280a1961c55e2a7b8640655688876701f385380d52af6f1bbc808b685797
